k:16,SA0rate:0.0,saf:0.3036894050840362,0.30368940870032324,0.3036894050789156,0.30368940509824704,0.30368940487061624,
k:16,SA0rate:0.01,saf:0.3036894052403323,0.3036894051246435,0.30368940505206643,0.30368940524386023,0.3036894051981356,
k:16,SA0rate:0.02,saf:0.30368942372911345,0.30368940518051213,0.3036894052419383,0.30368940515190745,0.3036894326367665,
k:16,SA0rate:0.03,saf:0.30368940527958177,0.30368940485526585,0.30368941203565725,0.30368940489592466,0.30368940519371357,
k:16,SA0rate:0.04,saf:0.3036894049826211,0.3036894052595288,0.3036894062497222,0.3036894049580212,0.3036894055329824,
k:16,SA0rate:0.05,saf:0.30368940565496905,0.3036894051429744,0.30368940503986985,0.30368940506149245,0.3036894127844726,
k:16,SA0rate:0.06,saf:0.30368941192940013,0.3036894053752157,0.3036894126668729,0.3036894050954868,0.30368946340562775,
k:16,SA0rate:0.07,saf:0.3036894078348007,0.3036894048462956,0.30368940534097155,0.3036894048410208,0.3036894048433256,
k:16,SA0rate:0.08,saf:0.3036894056779851,0.3036894040125775,0.30368940560930946,0.30368940529259847,0.30368940565530456,
k:16,SA0rate:0.09,saf:0.30368940471784067,0.30368940490036467,0.3036894148421643,0.3036894063454001,0.3036894036466483,
k:16,SA0rate:0.1,saf:0.3036894051653033,0.30368940489932705,0.3036894150933489,0.30368940434724623,0.30368940612340745,
k:16,SA0rate:0.11,saf:0.3036894055367727,0.30368940737544126,0.30368940704509717,0.3036894040509974,0.30368940270468503,
k:16,SA0rate:0.12,saf:0.3036894063102308,0.30368940607600514,0.30368940345854056,0.3036894033142288,0.3036894066533087,
k:16,SA0rate:0.13,saf:0.30368940733522054,0.3036894059247941,0.30368940949359713,0.3036894061489098,0.3036894081214978,
k:16,SA0rate:0.14,saf:0.30368940610421713,0.30368941282639383,0.3036894189768782,0.303689403602602,0.3036894083322903,
k:16,SA0rate:0.15,saf:0.30368941825180573,0.30368942011009703,0.30368941728314314,0.3036894209301748,0.3036894043064523,
k:16,SA0rate:0.16,saf:0.30368942094876084,0.3036894237421711,0.3036894184195096,0.3036894138204451,0.3036894239808916,
