k:48,SA0rate:0.0,saf:9.041213999694264e-09,3.692135486232928e-11,1.0940193195807524e-10,2.6988011825324065e-10,8.418865604653547e-11,
k:48,SA0rate:0.01,saf:1.3002878773704651e-09,7.136924384809618e-10,7.946698854510714e-11,2.4045834878805294e-08,1.6999956997665322e-11,
k:48,SA0rate:0.02,saf:1.3471961324285076e-09,3.3186244863259162e-09,1.2281953232218257e-11,1.2269074645132605e-11,5.737021968599265e-11,
k:48,SA0rate:0.03,saf:1.5022649790807918e-11,1.5850720735954837e-08,4.041189605175077e-11,2.2714408132173958e-10,6.660560991633702e-11,
k:48,SA0rate:0.04,saf:3.4238967216992933e-10,1.9240387061358888e-11,7.1027628223419015e-12,8.860712163993867e-11,1.8514301203254035e-11,
k:48,SA0rate:0.05,saf:4.1088665803101776e-10,3.068922893589843e-11,9.932610289808963e-12,3.7012093390131895e-10,2.2345014727420676e-11,
k:48,SA0rate:0.06,saf:1.6886603226851093e-11,2.341999394417371e-08,2.851718861052177e-10,1.7276846620006836e-11,8.162845288595122e-09,
k:48,SA0rate:0.07,saf:1.3312240199070402e-11,1.5121948138130392e-10,7.490613684879577e-10,6.314188505385232e-09,8.721074751250057e-09,
k:48,SA0rate:0.08,saf:1.622624257180405e-11,4.102821971052606e-09,9.990319682628979e-11,3.870326281685266e-11,2.2881064820623465e-09,
k:48,SA0rate:0.09,saf:2.1311979958582583e-09,2.4351598515437445e-10,1.0235975955730225e-08,1.2715606345636843e-11,2.3008261962331744e-11,
k:48,SA0rate:0.1,saf:2.208594751529347e-08,4.995179303524111e-08,2.7749999631510036e-08,6.348707892733785e-09,1.462774346094875e-09,
k:48,SA0rate:0.11,saf:5.410637937686147e-09,5.226418298143187e-09,3.067018528035703e-09,1.1536910538012535e-08,1.5977268508216014e-08,
k:48,SA0rate:0.12,saf:2.556001466036406e-08,1.9116700666899078e-08,7.829144998972026e-09,8.880737256689031e-10,2.4631009232223278e-08,
k:48,SA0rate:0.13,saf:8.179870114588539e-09,4.097918893108954e-09,1.0113627824104299e-08,4.3937269378346855e-09,1.0929961380412578e-08,
k:48,SA0rate:0.14,saf:3.929241310096643e-08,3.137939430519765e-08,9.148983792783838e-10,2.8876400159916216e-09,2.8916347094565253e-10,
k:48,SA0rate:0.15,saf:4.7434228767073705e-09,2.6775745731733025e-08,2.7404530533736704e-08,1.4012360827209136e-08,1.4743218312851525e-08,
k:48,SA0rate:0.16,saf:7.708291671626455e-09,4.205863546324906e-09,1.1579245895454449e-08,2.937596998986436e-08,7.442430494108976e-08,
k:48,SA0rate:0.17,saf:6.435001953519759e-08,3.6775255063403733e-09,5.654393619991538e-10,1.0105125913817403e-07,4.847961831977443e-08,
k:48,SA0rate:0.18,saf:4.1413658613542736e-08,3.237364376573737e-09,7.912514488062072e-08,6.258022677840813e-08,7.496784681926272e-08,
k:48,SA0rate:0.19,saf:1.2059962362087617e-08,4.261150055029361e-08,4.374361095571544e-08,1.1026536239633344e-08,2.3308179608605428e-08,
k:48,SA0rate:0.2,saf:2.750671934670379e-08,5.5439017154768067e-08,3.203352938463411e-08,7.999243933909383e-09,4.337569015078202e-08,
k:48,SA0rate:0.21,saf:5.922797419177783e-08,9.08516305520024e-08,1.7094128113015472e-08,1.0165315900145799e-07,6.112927608548091e-08,
k:48,SA0rate:0.22,saf:4.322976598913897e-08,9.471143613826172e-08,5.50494444473415e-08,4.0864385453254215e-07,5.170589967296024e-08,
k:48,SA0rate:0.23,saf:1.0075609058191048e-07,1.0795349414394195e-07,1.0914997172761787e-07,8.602746670582917e-08,6.488079795641255e-08,
k:48,SA0rate:0.24,saf:1.1390991083715107e-07,1.0002085226723523e-07,6.95492934355002e-08,6.172556605843482e-07,7.269796076236901e-08,
k:48,SA0rate:0.25,saf:4.7111702183855186e-07,4.924121982385898e-07,1.9687422803116306e-08,2.1432693941836334e-07,2.463476546088472e-07,
k:48,SA0rate:0.26,saf:4.914440946413023e-07,1.7486121617338313e-07,4.5801888448604444e-07,1.5770731298658802e-07,4.5271465398677435e-07,
k:48,SA0rate:0.27,saf:3.497253152628943e-07,4.1188075317055706e-07,6.574742137388512e-07,2.782320557281892e-07,3.4164073536846473e-07,
k:48,SA0rate:0.28,saf:7.473464787022266e-07,4.7085848142724984e-07,1.0816267452806727e-06,2.4995130742944127e-07,5.5325633074865266e-08,
k:48,SA0rate:0.29,saf:5.495382233045021e-06,7.076547711593051e-06,2.9102958183369054e-06,4.057624919506786e-06,1.9513976606599925e-05,
k:48,SA0rate:0.3,saf:1.0416409186309039e-05,3.112358479284705e-05,2.1095554486816326e-05,1.6703693385355933e-05,2.344546344634768e-05,
k:48,SA0rate:0.31,saf:1.1781900951746138e-05,6.302231053234575e-05,0.00011427956617893198,2.1203371935896165e-05,8.365381449393361e-05,
k:48,SA0rate:0.32,saf:0.00011026475110531564,4.9217048228467064e-05,6.409208954760715e-05,0.00011422238064406898,0.0001439407529564285,
k:48,SA0rate:0.33,saf:0.00025846571697618614,0.0005353139778374594,0.0001900132338001903,0.00015412712603612988,0.00025081736080234673,
k:48,SA0rate:0.34,saf:0.0005709448199431311,0.0004222400006609339,0.0008781689178556373,0.0005584225965946654,0.0010530496661229627,
k:48,SA0rate:0.35,saf:0.0016498119763803665,0.001076053324566728,0.000979509595912198,0.0010677810204021698,0.0017114501966810636,
k:48,SA0rate:0.36,saf:0.0013284567058213792,0.00197252556419214,0.001773685953276316,0.002901682675039874,0.0015320158873095568,
k:48,SA0rate:0.37,saf:0.003290327542562421,0.003171040299677852,0.0033169027127155637,0.005764675159269039,0.0049286476542462765,
k:48,SA0rate:0.38,saf:0.0050733469815426036,0.0072051547933884574,0.004265069695503998,0.0056114326204672604,0.007112968739770187,
k:48,SA0rate:0.39,saf:0.007397874427775841,0.007123527409169217,0.0062968168727812746,0.007981169004735778,0.00763289436716541,
k:48,SA0rate:0.4,saf:0.009332028535818604,0.011827196231126935,0.01092542120536133,0.009960578037488177,0.012615458880878228,
