k:32,SA0rate:0.0,saf:0.015268073076150745,0.015268075940143566,0.015268072950040956,0.015268073258631665,0.015268076621534066,0.015268072949802813,0.01526807295032051,0.015268072950569422,0.015268072950309852,0.015268072950520462,0.015268072950307632,0.015268072953534939,0.015268072950146316,0.015268072949857547,0.015268118627241534,0.015268074633068118,0.015268072950497147,0.015268072949970346,0.015268072950056943,0.015268073162144513,0.015268072950004541,0.015268072950614275,0.015268073981423269,0.015268072950475164,0.015268072950425982,0.01526807295031296,0.015268072949177425,0.015268072960315848,0.015268072950218703,0.015268074479343197,0.015268075093559874,0.015268072950477496,0.015268072950768041,0.015268072950318401,0.015268088067292629,0.015268079722619787,0.015268072949898626,0.015268072949707001,0.01526807295041932,0.01526807295589161,0.015268072950248679,0.015268072982275505,0.015268072949929379,0.015268072949218836,0.015268072952435485,0.01526807295022592,0.015268072950415768,0.015268072950555878,0.015268073197523657,0.015268072949561784,
k:32,SA0rate:0.01,saf:0.015268072944746747,0.015268085427752487,0.015268072950383793,0.015268072949526923,0.015268073170600416,0.015268073016469152,0.015268073640276159,0.015268072946279299,0.015268073105488611,0.015268074933150633,0.015268080203123535,0.0152680729502509,0.015268072949266576,0.015268072949274014,0.015268072942683175,0.015268073642188629,0.015268073688774808,0.01526807624258264,0.015268097501411115,0.015268075244701307,0.015268073000246796,0.015268073124196202,0.015268072963255275,0.01526807328917279,0.015268072949624067,0.015268072949204403,0.015268072950069156,0.015268077860570828,0.015268073198271725,0.015268073623048606,0.01526818268503738,0.015268073239939617,0.015268073149024453,0.015268163401294554,0.015268072959013446,0.015268073207401534,0.015268075983372986,0.01526807295033994,0.015268072948615208,0.015268087370726269,0.015268072949846223,0.015268079286721914,0.015268072949369826,0.015268073555072093,0.015268073163074991,0.015268072949177869,0.015268072949741529,0.01526807294914434,0.015268072949261025,0.015268073915683855,
k:32,SA0rate:0.02,saf:0.01526807331841229,0.015268076354566507,0.015268077546411574,0.015268075756927901,0.01526807294561039,0.0152680729465835,0.015268072945644695,0.015268072939326638,0.015268072949436107,0.01526807294903132,0.01526807302391453,0.015268072951619138,0.01526807369072658,0.015268072948459999,0.015268079116258715,0.015268087358199844,0.015268072948093736,0.015268072942207667,0.015268078083718661,0.0152680783231125,0.015268075687081217,0.015268072950001654,0.015268072949176092,0.015268072946950428,0.015268169715933144,0.015268072966068802,0.015268073821818384,0.01526807633649463,0.015268072948075417,0.015268081078924967,0.015268073977854124,0.01526807556482257,0.015268104126478166,0.015268073772376711,0.015268108581344864,0.015268072965958779,0.015268072944974342,0.015268072940551658,0.015268072950668898,0.01526808463363305,0.015268073383766123,0.01526807353061832,0.0152680732483641,0.015268072941547084,0.015268072949165434,0.015268072947329903,0.015268073203554833,0.015268075186224528,0.015268077404651637,0.015268072947743239,
k:32,SA0rate:0.03,saf:0.015268072943720346,0.015268072946139188,0.015268072946335254,0.015268072947882572,0.015268072937487664,0.015268073493907242,0.015268072947494105,0.015268072941016175,0.015268072988411263,0.015268077865995044,0.015268072949389921,0.015268072946871714,0.015268072946719058,0.015268075658872893,0.015268072945341715,0.015268075420428184,0.015268072948855904,0.015268072944280009,0.01526807294352528,0.015268073240124136,0.015268072942975497,0.015268072934098598,0.015268073349342437,0.015268072955166856,0.015268073988780162,0.015268073071161958,0.015268108234828381,0.01526807293752741,0.01526807294042165,0.015268078569674048,0.015268073048637198,0.015268072944853772,0.015268075733020248,0.01526807294462762,0.015268125395579868,0.015268072942724142,0.015268072949809364,0.015268072947548283,0.01526807348886905,0.015268073742180976,0.015268072941997612,0.01526808000937907,0.015268097777290102,0.015268072942097088,0.015268074797186948,0.015268074038773727,0.015268078849026145,0.015268072948966815,0.015268074347436489,0.015268072966087898,
k:32,SA0rate:0.04,saf:0.015268073446787378,0.015268078067113722,0.01526807292809751,0.015268072978474434,0.01526807294124577,0.015268072954113254,0.015268072948262823,0.015268073084230727,0.015268073118630876,0.01526807490974269,0.01526807296057009,0.015268072933555366,0.015268072968869784,0.01526807355579518,0.015268073475339095,0.015268074928018516,0.015268072943803834,0.01526807493807758,0.01526807293815513,0.015268072937199229,0.01526807294630761,0.015268073058195997,0.0152680729473339,0.015268072943488309,0.01526807295439625,0.015268072981996061,0.015268072969151114,0.015268072939863653,0.015268074411490473,0.015268072947290157,0.015268076576469225,0.015268073887793943,0.015268072940952226,0.01526807297542343,0.015268072940506916,0.015268072934781829,0.015268072939558008,0.015268078012630082,0.015268073016880379,0.015268074645153673,0.015268072950503031,0.015268072945480604,0.015268073106102342,0.015268073055644704,0.015268073489366762,0.015268097091728938,0.015268072939488508,0.01526807361216731,0.015268072944781053,0.01526807326974966,
k:32,SA0rate:0.05,saf:0.01526807304224953,0.01526808159280335,0.015268072982792757,0.015268072941937771,0.015268072946897693,0.015268072939199628,0.015268073146638805,0.015268075204328602,0.01526807293498944,0.015268075851873286,0.015268073126606052,0.015268089810515861,0.01526807300770816,0.015268074828905798,0.015268072941810984,0.01526807295721444,0.01526807674447106,0.015268074426643574,0.015268075846716744,0.015268072941549415,0.015268073098605672,0.015268072940000321,0.01526807314065115,0.015268072993566806,0.015268072940286315,0.015268073133876348,0.01526807295121535,0.01526807419050713,0.015268072942631772,0.015268072960726187,0.015268075486860155,0.015268073425472761,0.015268075911532786,0.015268072941899025,0.015268072957123069,0.015268074840746548,0.015268077644187805,0.015268079963962622,0.015268072952198342,0.015268074776442653,0.015268072938800059,0.015268072942581812,0.015268075867844844,0.015268072944959243,0.015268074134301757,0.015268076871772451,0.015268077578142414,0.01526807325952384,0.01526807294609478,0.015268072939844668,
k:32,SA0rate:0.06,saf:0.01526807294739485,0.015268072939306099,0.015268084980231356,0.015268072935425536,0.01526807294161947,0.015268073025561213,0.015268073158694384,0.015268072932369203,0.015268072931171717,0.015268081580345205,0.015268072934640609,0.015268073511308433,0.015268074043648383,0.015268073252103553,0.015268073046617925,0.015268074038813695,0.015268072948606104,0.015268073289979256,0.015268072946691968,0.015268076193820423,0.01526807294365018,0.015268074381151853,0.015268074818227895,0.015268074100866724,0.015268072956882484,0.015268074746047633,0.015268072993121495,0.015268073068938515,0.015268077630015364,0.01526807378271311,0.015268073003382066,0.01526807297503363,0.015268073140028982,0.015268072941822752,0.01526807313478229,0.015268072954455092,0.015268072941556965,0.015268072941196031,0.015268072938935506,0.01526807336023217,0.015268072945499478,0.015268075569317419,0.015268072948697808,0.015268072936510224,0.01526807402741115,0.015268072959863765,0.015268072946192146,0.015268076216161663,0.015268072995895277,0.015268078605350177,
k:32,SA0rate:0.07,saf:0.015268073406050853,0.015268074272392518,0.015268073903794588,0.015268072952659084,0.01526807375927186,0.01526807319568868,0.015268072945782474,0.01526807346058312,0.015268073010081817,0.015268072956928558,0.015268073094131696,0.015268072938411148,0.015268072941982513,0.015268073843584418,0.01526808353707687,0.01526807325207169,0.015268073129988569,0.015268072942024369,0.015268072939312427,0.015268074533912546,0.015268073224370404,0.015268073765266732,0.015268072946962086,0.015268073733346377,0.015268072956360568,0.015268073034999885,0.015268072934975452,0.015268073224364853,0.015268073578172947,0.015268072937687616,0.01526807308593836,0.015268072930878285,0.015268073441768615,0.015268073533805104,0.015268072941372446,0.015268072974639502,0.015268078670523044,0.015268072943507405,0.01526807295047905,0.015268073821783301,0.015268076768686467,0.015268073039339414,0.015268072944894295,0.015268072989842119,0.015268072940696209,0.015268072998693372,0.015268072939557342,0.015268072946595157,0.015268072936047927,0.015268072952579592,
k:32,SA0rate:0.08,saf:0.015268072980766045,0.015268072951947875,0.01526807294912691,0.015268072954375933,0.015268072955094358,0.015268072956102663,0.015268072952992373,0.015268073636536483,0.015268072946830857,0.015268072942528965,0.01526807295197452,0.015268073312478814,0.015268076055317548,0.015268072949146894,0.015268072939382371,0.01526807294759136,0.01526807293028487,0.015268072945969102,0.0152680729416802,0.01526807496776017,0.015268072950377465,0.015268072993423587,0.015268072960236911,0.015268072941444721,0.015268073199434129,0.015268072941120758,0.01526807295782906,0.015268072948293798,0.015268072945378464,0.015268073211317845,0.015268077035000216,0.015268073554920214,0.015268072947303368,0.015268072948305678,0.015268072970743285,0.015268073459071552,0.01526807297649524,0.015268073473761912,0.015268073405106719,0.015268072952631107,0.015268072984785608,0.015268072946121314,0.015268075109290957,0.015268073019908512,0.015268073087560396,0.015268073746500632,0.01526807294414434,0.015268072933043997,0.015268074820207311,0.015268072939638277,
k:32,SA0rate:0.09,saf:0.015268073017292272,0.015268073055017872,0.015268072926853282,0.015268072935692323,0.015268072943299349,0.01526807294952004,0.015268072939150445,0.015268072954649159,0.01526807419099574,0.015268072950046507,0.015268078225270987,0.015268072950293865,0.01526807293568233,0.015268073021375228,0.015268073387934455,0.015268074259237707,0.015268072972165703,0.015268072934163879,0.015268072931835297,0.015268074130209808,0.015268073253607573,0.0152680734044216,0.015268074001028364,0.015268073144817818,0.015268072944098154,0.015268077230691457,0.015268072943482536,0.015268072936148736,0.015268074242456242,0.015268072931953092,0.01526807435592259,0.015268072945432087,0.015268072943886879,0.015268072958638745,0.015268072952358103,0.015268072943713351,0.01526807305285982,0.015268072997968618,0.015268073251546666,0.015268075808096193,0.015268073620718692,0.015268072947264288,0.015268072938822486,0.015268073895122969,0.015268072993402049,0.015268072947060451,0.01526807296814281,0.015268074132330334,0.015268072959861434,0.015268072939997879,
